#,año,fecha,tipo_actividad,formato,actividad,cantidad,pais,ciudad,alcance,localidad,lugar,tipodearea,tipodeestablecimiento,personasalcanzadas_cant,edad,poblacion,vulnerabilidad,dotacióninsumos,toallasdesechables,copasmenstruales,toallasreutilizables,calzonesmenstruales,kit_insumos_gestiónmenstrual,q'ipusmenstruales,expo_duracion,tematicataller,expo_personal,voluntarias,expo_tiempo_elabtaller,org_apoyo,toallasdesechablesa,tipodeestablecimiento_cat,Niñez(9-12)_inic_menstruación,Adolescencia(13-14)_menstruación,Juventud(15-26)_menstruación,Adultez(27-47)_menstruación,Adultez(48-51)_menopausia,edad_init,edad_fin,AgeGroup_edad_init,AgeGroup_edad_fin
11.0,2022,2022-04-14 00:00:00,taller,virtual,ESCUELITA VIRTUAL 2,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,ciclo en sus 4 fases: sexualidad y hormonas,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
12.0,2022,2022-05-04 00:00:00,taller,virtual,ESCUELITA VIRTUAL 3,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,insumos de gestión menstrual,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
13.0,2022,2022-05-24 00:00:00,taller,virtual,ESCUELITA VIRTUAL 4,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,vivencia menstrual y la pobreza menstrual.,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
14.0,2022,2022-06-22 00:00:00,taller,virtual,ESCUELITA VIRTUAL 5,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,gestión menstrual digna para todas las personas,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
15.0,2022,2022-07-02 00:00:00,taller,virtual,ESCUELITA VIRTUAL 6,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,pedagogía menstrual,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
16.0,2022,2022-06-28 00:00:00,taller,presencial,RECLUSAS JUVENILES,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz de la Sierra,Penal Juvenil,urbana,cárcel,10,15-17,jóvenes privadas de libertad,si,no,0,0,0,0,0,No,210.0,preparación talleres presenciales El Alto,1,1,330.0,Ninguno,0,cárcel,,,1,,,15,17,3,3
17.0,2022,2022-06-29 00:00:00,taller,presencial,RECLUSAS JUVENILES,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz de la Sierra,Penal Juvenil,urbana,cárcel,10,15-17,jóvenes privadas de libertad,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,cárcel,,,1,,,15,17,3,3
18.0,2022,2022-08-26 00:00:00,taller,presencial,MAPAKI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones Fundación Munasim Kullakita,periurbana,ONG de chicas en situación de calle,35,10-16,niñas trabajadoras de calle,si,si,94,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,3,330.0,Aptapi Jopueti,94,ong,,,1,,,10,16,1,3
19.0,2022,2022-11-05 00:00:00,taller,presencial,CERPI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones CERPI,urbana,Escuelita móvil de barrios periurbanos,20,11-16,adolescentes y jóvenes trabajadoras de calle,si,si,0,0,20,0,0,No,210.0,vivencia menstrual-ovulatoria,1,2,330.0,Micros para Avanzar,0,escuela,,,1,,,11,16,1,3
20.0,2022,2022-11-06 00:00:00,taller,presencial,CERPI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones CERPI Escuelita Móvil,periurbana,Escuelita móvil de barrios periurbanos,20,10-14,niñas y adolescentes periurbanas,si,si,0,0,20,0,0,No,0.0,elaboración de toallas,2,1,330.0,Micros para Avanzar,0,escuela,,1,,,,10,14,1,2
21.0,2022,2022-08-14 00:00:00,taller,presencial,ETTA Projects,1,Bolivia,Santa Cruz de la Sierra,Nacional,Buena Vista,Instalaciones Etta Project,rural,ONG adolescencia y juventudes acceso a saliud y ejercicio derechos,25,14-17,adolescentes y jóvener rurales,si,si,0,0,0,0,25,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Etta Projects,0,ong,,,1,,,14,17,2,3
22.0,2022,2022-02-10 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,6,330.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
23.0,2022,2022-03-03 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Poblaciones Vulnerables,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
24.0,2022,2022-03-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Arte Menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
25.0,2022,2022-04-14 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,"Pubertad, adolescencia y menarquía",1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
26.0,2022,2022-05-04 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Pobreza menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
27.0,2022,2022-05-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Ciclo menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
28.0,2022,2022-06-10 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Políticas Públicas,1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
29.0,2022,2022-06-22 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Gestión y pedagogía menstrual,1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
30.0,2022,2022-09-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Bienvenida a Yawar,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
31.0,2022,2022-09-28 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,El ciclo menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
32.0,2022,2022-10-05 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Activismo menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
33.0,2022,2022-10-12 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Internacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Justicia Menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
34.0,2023,2022-02-24 00:00:00,taller,presencial,Viaje cultural de jóvenas extranjeras en Bolivia,1,Bolivia,Cochabamba,Internacional,Colcapirhua,Samay Wasi,periurbana,Viaje cultural de jóvenas extranjeras en Bolivia,20,16-18,adolescentes extranjeras,no,no,0,0,0,0,0,No,420.0,vivencia menstrual-ovulatoria y trabajo del Proyecto Yawar en Bolivia,1,0,480.0,Dragones,0,campo,,,1,,,16,18,3,3
35.0,2023,2023-03-01 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,28,10-12,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,10,12,1,2
36.0,2023,2023-03-06 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,18,13-14,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,13,14,2,2
37.0,2023,2023-03-09 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,23,15-17,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,,1,,,15,17,3,3
38.0,2023,2023-03-11 00:00:00,taller,presencial,MUJERES DIVERSAS LP,1,Bolivia,La Paz,Nacional,La Paz,UMSA,urbana,Asociación,30,18-50,mujeres con discapacidad,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,3,330.0,Aptapi Jopueti,0,universidad,,,,,1,18,50,3,5
39.0,2023,2023-03-30 00:00:00,taller,virtual,Rapsistencia,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,Voluntariado y asociación,15,20-28,mujeres artistas,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,,,,,1,,20,28,3,4
40.0,2023,2023-04-19 00:00:00,taller,virtual,Mujeres Montaña,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,Voluntariado y asociación,15,20-40,mujeres rurales escaladoras,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,,,,,1,,20,40,3,4
41.0,2023,2023-03-26 00:00:00,taller,presencial,ETTA -Costura Toallas,1,Bolivia,Buena Vista,Nacional,Buena Vista,Instalaciones Etta,rural,ONG adolescencia y juventudes acceso a saliud y ejercicio derechos,26,11-16,adolescentes y jóvener rurales,si,si,0,0,26,0,26,No,210.0,vivencia menstrual-ovulatoria,1,1,330.0,Etta Projects,0,ong,,,1,,,11,16,1,3
42.0,2023,2023-05-26 00:00:00,taller,presencial,CIES,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz,Instalaciones CIES,urbana,ONG por la salud sexual y reproductiva,20,13-17,voluntarias adolescentes,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,1,330.0,Ninguno,0,ong,,,1,,,13,17,2,3
43.0,2023,2023-04-20 00:00:00,taller,presencial,ETTA ACS,1,Bolivia,Santa Cruz de la Sierra,Nacional,Alonso Gutierrez,Centro de Salud Alonso Gutierrez,rural,ONG adolescencia y juventudes acceso a saliud y ejercicio derechos,27,24-45,mujeres rurales,si,si,0,0,0,0,27,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,ong,,,,1,,24,45,3,4
44.0,2023,2023-06-17 00:00:00,taller,presencial,UE,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,32,11-13,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasaye,0,fundación,,1,,,,11,13,1,2
45.0,2023,2023-06-24 00:00:00,taller,presencial,MAMAS,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,10,25-50,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasaye,0,fundación,,,,,1,25,50,4,5
46.0,2023,2023-09-13 00:00:00,taller,presencial,COSTURA TOALLAS,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,10,25-50,mujeres rurales,si,si,0,0,10,0,0,No,210.0,vivencia menstrual-ovulatoria,1,1,330.0,Proyecto Social Jasaye y Aptapi Jopueti,0,fundación,,,,,1,25,50,4,5
47.0,2023,2023-06-20 00:00:00,taller,presencial,COLE,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,11,13-17,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasaye,0,fundación,,,1,,,13,17,2,3
48.0,2023,2023-11-02 00:00:00,taller,presencial,PALMASOLA,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz,Centro de Rehabilitación Palmasola,urbana,cárcel,25,20-40,mujeres reclusas,si,si,0,8,0,0,15,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,cárcel,,,,1,,20,40,3,4
49.0,2023,nov. dic. 23,taller,presencial,CIES,1,Bolivia,La Paz,Nacional,El Alto,Rio Selva,urbana,ONG por la salud sexual y reproductiva,20,13-17,voluntarias adolescentes,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,1,330.0,CIES,0,ong,,,1,,,13,17,2,3
,2024,2024-04-13 00:00:00,taller,presencial,Taller,1,Bolivia,La Paz,Nacional,El Alto,Hogar de acogida,urbana,Lugar de acogida de víctimas de violencia sexual,26,12-17,poblacion_general,si,no,0,0,0,0,0,26,210.0,Ciclicidad Menstrual-Ovulatoria y registro del ciclo menstrual,2,0,400.0,Munasim Killakita,0,lugar de acogida de víctimas de violencia sexual,,,1,,,12,17,2,3
50.0,2023,2023-08-08 00:00:00,difusion,presencial,Feria Internacional del Libro 2023,1,Bolivia,La Paz,Nacional,La Paz,N/A,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,2,0.0,Ninguno,0,,,1,,,,0,12,,2
51.0,2023,2023-09-28 00:00:00,difusion,presencial,Feria Bulliciosa de la Campaña 28 de Septiembre,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz,Casa Carmen,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,1,0.0,Ninguno,0,,,1,,,,0,12,,2
52.0,2021,2021-10-01 00:00:00,artistica y cultural,presencial,Primer Videopitch para campaña de recaudación de fondos,1,Bolivia,Melbourne,Internacional,N/A,N/A,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
53.0,2021,2021-02-06 00:00:00,artistica y cultural,presencial,Un evento de Zumba y conversatorio para recaudar fondos,1,Australia,N/A,Internacional,N/A,"Australia, Melbourne",urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
54.0,2021,2021-03-26 00:00:00,artistica y cultural,presencial,"Yawar Twerk, taller de twerk para recaudar fondos",1,Bolivia,Sucre,Nacional,Sucre,Micelio,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
55.0,2021,2021-02-25 00:00:00,artistica y cultural,presencial,Concierto Hip Hoppas y furiosas para recaudación de fondos,1,Bolivia,La Paz,Nacional,La Paz,N/A,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
56.0,2022,10-22,artistica y cultural,presencial,"Elaboración de un mural menstrual, de 30 metros en el CERPI",1,Bolivia,Sucre,Nacional,Sucre,CERPI,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
57.0,2022,11-22,artistica y cultural,presencial,Cartilla educativa con ilustraciones,1,Bolivia,N/A,Nacional,N/A,N/A,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
58.0,2023,2023-05-28 00:00:00,artistica y cultural,presencial,Un hip hop menstrual con su videoclip en el mural,1,Bolivia,Sucre,Nacional,Sucre,CERPI y Mercado Central,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
59.0,2023,2024-05-23 00:00:00,artistica y cultural,presencial,"Performance artística de danza y poesía, Sucre",1,Bolivia,Sucre,Nacional,Sucre,Mercado central,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
60.0,2023,2024-05-23 00:00:00,conversatorio,presencial,Conversatorio UAGRAM en conmemoración del día Internacional de la Salud Menstrual,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz,Universidad Gabriel René Moreno,urbana,Educativo,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,universidad,,1,,,,0,12,,2
61.0,2022,2022-05-28 00:00:00,conversatorio,virtual,"Conversatorio: 
LA DESIGUALDAD MENSTRUAL Y EL TRANSITO HACIA UNA VIVENCIA MENSTRUAL DIGNA, experiencias menstruales en India, Guatemala y Bolivia",1,Estados Unidos Mexicanos,Internacional,Internacional,N/A,México,urbana,Alianza internacional,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
62.0,2022,2022-06-14 00:00:00,conversatorio,virtual,Conversatorio UNIFRANZ: Viviendo la Menstruación con dignidad,1,Bolivia,La Paz,Nacional,El Alto,UNIFRANZ,,Educativo,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
63.0,2023,2023-05-18 00:00:00,artistica y cultural,presencial,Participación en la Noche de Museos,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz,Casa Carmencita,urbana,no aplica,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
64.0,2023,2024-05-23 00:00:00,campaña,virtual,Campaña de descuentos por Mayo Menstrual,1,Bolivia,Nacional,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
65.0,2022,2022-03-21 00:00:00,campaña,virtual,Alianza calzones menstruales con Aura,1,Estados Unidos,N/A,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
66.0,2021,12-21,campaña,virtual,Campaña navideña de descuentos en alianza con Sarita Eco y Yanawara NYC,0,Bolivia,Bolivia y Nueva York,Internacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
67.0,2021,12-21,difusion redes sociales,virtual,artes,46,Bolivia,N/A,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
68.0,2021,2021-11-11 00:00:00,difusion redes sociales,virtual,Videopitch 1,1,Bolivia,La Paz,Internacional,El Alto,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
69.0,2022,2022-10-06 00:00:00,difusion redes sociales,virtual,Videopitch 2,1,Bolivia,Sucre,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
70.0,2022,2022-11-30 00:00:00,difusion redes sociales,virtual,Video de mural menstrual,1,Bolivia,Sucre,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,360.0,Micros para Avanzar,0,,,1,,,,0,12,,2
71.0,2022,2022-05-28 00:00:00,difusion redes sociales,virtual,Video performance artística,1,Bolivia,Sucre,Nacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,10.0,N/A,4,2,300.0,Fondo Apthapi,0,,,1,,,,0,12,,2
72.0,2022,2022-05-28 00:00:00,difusion redes sociales,virtual,reels,36,Bolivia,N/A,Internacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
73.0,2022,2022-05-28 00:00:00,difusion redes sociales,virtual,posts en instagram,116,Bolivia,N/A,Internacional,N/A,N/A,,,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
74.0,2022,2022-03-25 00:00:00,medios de comunicacion,virtual,Verdad con tinta 2,1,Bolivia,N/A,Nacional,N/A,N/A,,prensa escrita,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
75.0,2021,2021-11-16 00:00:00,medios de comunicacion,virtual,Verdad con tinta 1,1,Bolivia,N/A,Nacional,N/A,N/A,,prensa escrita,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
76.0,2022,2022-04-28 00:00:00,medios de comunicacion,virtual,Muy Waso,1,Bolivia,N/A,Nacional,N/A,N/A,,prensa escrita,0,N/A,poblacion_general,N/A,N/A,0,0,0,0,0,,0.0,N/A,1,0,0.0,Ninguno,0,,,1,,,,0,12,,2
